"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20216","TC-E2E-01 UI Registration + API Verification","firefox","2026-05-16","failed","2026-05-16","Hybrid E2E Tests","e2e.spec.ts","",""
"","65","TC-API-03 GET non-existent account — should return an error response","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_Api.spec.ts","",""
"","20146","TC-AC-UI-01 Create New User Account with Valid Data","webkit","2026-05-16","failed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","804","TC-API-04 Create account with invalid customerId — should return an error response","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","38098","TC-NEG-01 Register with All Blank Fields","firefox","2026-05-16","broken","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","2199","TC-NEG-02 Register with Mismatched Passwords","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","2128","TC-NEG-01 Register with All Blank Fields","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","3136","TC-API-03 GET non-existent account — should return an error response","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","3925","TC-API-02 Create CHECKING account — response should reflect correct type","firefox","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","59","TC-API-02 Create CHECKING account — response should reflect correct type","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_Api.spec.ts","",""
"","2242","TC-AC-UI-02 Mandatory Field Validation","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","41575","TC-E2E-01 Register user via UI and validate account using API","firefox","2026-05-16","broken","2026-05-16","Hybrid E2E Tests","e2e.spec.ts","",""
"","7466","TC-AC-UI-02 Mandatory Field Validation","webkit","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","171","TC-API-03 GET non-existent account — should return an error response","firefox","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","8915","TC-NEG-01 Register with All Blank Fields","webkit","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","16235","TC-AC-UI-01 Create New User Account with Valid Data","chromium","2026-05-16","failed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","4674","TC-NEG-06 Username with Special Characters","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","23939","TC-AC-UI-01 Create New User Account with Valid Data","firefox","2026-05-15","failed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","37631","TC-LOGIN-02 Login with Invalid Password","firefox","2026-05-16","broken","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","420","TC-API-01 Create SAVINGS account then verify via GET","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_Api.spec.ts","",""
"","5325","TC-LOGIN-02 Login with Invalid Password","webkit","2026-05-15","passed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","2204","TC-API-01 Create SAVINGS account then verify via GET","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","11137","TC-LOGIN-01 Login with Valid Credentials","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","2474","TC-LOGIN-02 Login with Invalid Password","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","7300","TC-NEG-06 Username with Special Characters","webkit","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","5934","TC-LOGIN-01 Verify special characters are not accepted in username","chromium","2026-05-15","failed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","2498","TC-NEG-06 Username with Special Characters","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","386","TC-API-01 Create SAVINGS account then verify via GET","firefox","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","9847","TC-NEG-02 Register with Mismatched Passwords","webkit","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","4255","TC-NEG-01 Register with All Blank Fields","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","41","TC-API-04 Create account with invalid customerId — should return an error response","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_Api.spec.ts","",""
"","287","TC-API-03 GET non-existent account — should return an error response","webkit","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","2486","TC-LOGIN-01 Login with Valid Credentials","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","2499","TC-AC-UI-02 Mandatory Field Validation","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","524","TC-API-02 Create CHECKING account — response should reflect correct type","webkit","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","15431","TC-LOGIN-01 Login with Valid Credentials","firefox","2026-05-15","failed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","1454","TC-E2E-01 UI Registration + API Verification","chromium","2026-05-16","passed","2026-05-16","Hybrid E2E Tests","e2e.spec.ts","",""
"","32490","TC-NEG-06 Username with Special Characters","firefox","2026-05-16","broken","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","1403","TC-API-03 API Response Time Validation","chromium","2026-05-15","failed","2026-05-15","API Test Cases","parabank_Api.spec.ts","",""
"","87","TC-API-04 Create account with invalid customerId — should return an error response","firefox","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","1058","TC-API-01 Get Accounts API Validation","chromium","2026-05-15","failed","2026-05-15","API Test Cases","parabank_Api.spec.ts","",""
"","19229","TC-E2E-01 Register user via UI and validate account using API","webkit","2026-05-16","failed","2026-05-16","Hybrid E2E Tests","e2e.spec.ts","",""
"","649","TC-API-01 Get Account by ID — should return account details","chromium","2026-05-16","failed","2026-05-16","API Test Cases - Account Operations","parabank_Api.spec.ts","",""
"","609","TC-API-04 Create account with invalid customerId — should return an error response","webkit","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","2010","TC-API-02 Create CHECKING account — response should reflect correct type","chromium","2026-05-16","passed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","779","TC-API-01 Create SAVINGS account then verify via GET","webkit","2026-05-16","failed","2026-05-16","API Test Cases - Account Operations","parabank_API.spec.ts","",""
"","31890","TC-NEG-02 Register with Mismatched Passwords","firefox","2026-05-16","broken","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","22088","TC-AC-UI-01 Create New User Account with Valid Data","webkit","2026-05-15","passed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","44337","TC-LOGIN-01 Login with Valid Credentials","firefox","2026-05-16","broken","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","22239","TC-LOGIN-02 Login with Invalid Password","firefox","2026-05-15","passed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","5642","TC-LOGIN-02 Login with Invalid Password","webkit","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","12745","TC-E2E-01 Register user via UI and validate account using API","chromium","2026-05-16","failed","2026-05-16","Hybrid E2E Tests","e2e.spec.ts","",""
"","6617","TC-LOGIN-02 Login with Invalid Password","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","9287","TC-NEG-02 Register with Mismatched Passwords","chromium","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","31969","TC-AC-UI-01 Create New User Account with Valid Data","firefox","2026-05-16","broken","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","20415","TC-AC-UI-02 Mandatory Field Validation","firefox","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
"","8295","TC-AC-UI-01 Create New User Account with Valid Data","chromium","2026-05-16","failed","2026-05-16","UI Test Cases","parabank_ui.spec.ts","",""
"","8191","TC-LOGIN-01 Login with Valid Credentials","webkit","2026-05-15","failed","2026-05-15","UI Test Cases","parabank_ui.spec.ts","",""
"","6071","TC-LOGIN-01 Login with Valid Credentials","webkit","2026-05-16","passed","2026-05-16","UI Test Cases","parabank_UI.spec.ts","",""
